date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#loc+market+code,#geo+lat,#geo+lon,#item+type,#item+name,#item+code,#item+unit,#item+price+flag,#item+price+type,#currency+code,#value,#value+usd
2017-02-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.45,0.27
2017-02-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,17,0.84
2017-02-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.5,0.27
2017-02-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,15,0.74
2017-02-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,25.5,1.26
2017-02-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,26.5,1.31
2017-02-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,4.88,0.24
2017-02-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5,0.25
2017-02-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,23,1.13
2017-03-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,16.14,0.84
2017-03-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,21,1.09
2017-03-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.8,0.67
2017-03-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,18.8,0.98
2017-03-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,24.4,1.27
2017-03-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.34,0.28
2017-03-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,17.8,0.93
2017-03-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.2,0.27
2017-03-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,23.6,1.23
2017-03-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,26.6,1.38
2017-03-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5,0.26
2017-03-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.5,0.29
2017-03-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,22.5,1.17
2017-04-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,16,0.86
2017-04-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,20.5,1.11
2017-04-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.8,0.69
2017-04-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,19.38,1.05
2017-04-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,23.63,1.28
2017-04-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.3,0.29
2017-04-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,12.63,0.68
2017-04-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,17.75,0.96
2017-04-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.5,0.3
2017-04-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,16,0.86
2017-04-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,21,1.14
2017-04-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,25,1.35
2017-04-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5,0.27
2017-04-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.13,0.28
2017-05-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,16,0.86
2017-05-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,20.2,1.08
2017-05-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.8,0.68
2017-05-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Zacatecas)",566,KG,actual,Wholesale,MXN,19.7,1.05
2017-05-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.38,0.29
2017-05-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,13.6,0.73
2017-05-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,17.8,0.95
2017-05-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.5,0.29
2017-05-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,21.1,1.13
2017-05-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,24.5,1.31
2017-05-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5,0.27
2017-05-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,4.96,0.27
2017-05-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,22.4,1.2
2017-06-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,16,0.89
2017-06-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,20,1.11
2017-06-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.8,0.71
2017-06-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Zacatecas)",566,KG,actual,Wholesale,MXN,20.75,1.15
2017-06-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,22,1.22
2017-06-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.35,0.3
2017-06-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,19,1.05
2017-06-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.3,0.29
2017-06-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,16,0.89
2017-06-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,21.5,1.19
2017-06-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,23.25,1.29
2017-06-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,4,0.22
2017-06-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5,0.28
2017-07-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,16,0.91
2017-07-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,20,1.14
2017-07-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.8,0.73
2017-07-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Zacatecas)",566,KG,actual,Wholesale,MXN,21,1.2
2017-07-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.3,0.3
2017-07-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,12.5,0.71
2017-07-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,18.62,1.06
2017-07-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.55,0.32
2017-07-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,16.38,0.93
2017-07-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,21.88,1.25
2017-07-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,24,1.37
2017-07-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,4,0.23
2017-07-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5,0.28
2017-07-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,20,1.14
2017-08-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,15.2,0.85
2017-08-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,20,1.12
2017-08-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.8,0.72
2017-08-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Zacatecas)",566,KG,actual,Wholesale,MXN,21.6,1.21
2017-08-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,22.8,1.28
2017-08-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,12.5,0.7
2017-08-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,19,1.07
2017-08-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.76,0.32
2017-08-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,16.5,0.93
2017-08-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,23,1.29
2017-08-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,24,1.35
2017-08-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,3.84,0.22
2017-08-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.04,0.28
2017-08-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,21.6,1.21
2017-09-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,20,1.13
2017-09-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.8,0.72
2017-09-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Zacatecas)",566,KG,actual,Wholesale,MXN,22.68,1.28
2017-09-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,22.5,1.27
2017-09-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.35,0.3
2017-09-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,12.5,0.71
2017-09-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,19,1.08
2017-09-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.76,0.33
2017-09-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,16.5,0.93
2017-09-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,23.13,1.31
2017-09-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,24,1.36
2017-09-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,3.9,0.22
2017-09-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5,0.28
2017-09-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,21.5,1.22
2017-10-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,20,1.05
2017-10-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.81,0.67
2017-10-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Zacatecas)",566,KG,actual,Wholesale,MXN,22.75,1.2
2017-10-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.3,0.28
2017-10-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,12.5,0.66
2017-10-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,19,1
2017-10-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.8,0.31
2017-10-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,16.5,0.87
2017-10-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,23.88,1.26
2017-10-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,24.75,1.3
2017-10-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,4,0.21
2017-10-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.1,0.27
2017-10-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,20.5,1.08
2017-11-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,15.52,0.81
2017-11-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,20.2,1.05
2017-11-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.83,0.67
2017-11-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Zacatecas)",566,KG,actual,Wholesale,MXN,22.5,1.17
2017-11-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,22.8,1.18
2017-11-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.3,0.28
2017-11-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,12.1,0.63
2017-11-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,19,0.99
2017-11-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.77,0.3
2017-11-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,16.5,0.86
2017-11-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,23.4,1.22
2017-11-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,24.4,1.27
2017-11-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,4,0.21
2017-11-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5,0.26
2017-11-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,20.2,1.05
2017-12-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,21.25,1.11
2017-12-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.83,0.67
2017-12-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Zacatecas)",566,KG,actual,Wholesale,MXN,21,1.1
2017-12-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,22,1.15
2017-12-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,12,0.63
2017-12-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,19,0.99
2017-12-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.9,0.31
2017-12-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,17,0.89
2017-12-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,22,1.15
2017-12-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,23,1.2
2017-12-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,4.25,0.22
2017-12-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.5,0.29
2017-12-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,20.62,1.08
2018-01-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,20.1,1.07
2018-01-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,cereals and tubers,Tortilla,143,KG,actual,Retail,MXN,12.85,0.68
2018-01-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, Zacatecas)",566,KG,actual,Wholesale,MXN,20,1.06
2018-01-15,Distrito Federal,Cuauhtemoc,Mexico City,2627,19.41,-99.13,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,22.28,1.18
2018-01-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.3,0.28
2018-01-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,cereals and tubers,"Rice (long grain, Sinaloa)",591,KG,actual,Wholesale,MXN,12,0.64
2018-01-15,Jalisco,Guadalajara,Guadalajara,2628,20.68,-103.35,pulses and nuts,"Beans (black, Nayarit)",564,KG,actual,Wholesale,MXN,19,1.01
2018-01-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,5.38,0.29
2018-01-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,cereals and tubers,"Rice (small grain, Morelos)",596,KG,actual,Wholesale,MXN,16.7,0.89
2018-01-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, Veracruz)",565,KG,actual,Wholesale,MXN,22,1.17
2018-01-15,Puebla,San Andres Cholula,Puebla,2626,19.01,-98.2,pulses and nuts,"Beans (black, imported)",567,KG,actual,Wholesale,MXN,23,1.22
2018-01-15,Sinaloa,Culiacan,Culiacán,2629,24.8,-107.39,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,4.42,0.23
2018-01-15,Veracruz,Xico,Xalapa,2625,19.54,-96.93,cereals and tubers,Maize (white),67,KG,actual,Wholesale,MXN,4.96,0.26
